0.000040,4.629000,0.015000
0.002112,4.653000,0.337000
0.004176,4.673000,0.635000
0.006244,4.687000,0.904000
0.008308,4.712000,1.163000
0.010372,4.726000,1.403000
0.012436,4.746000,1.623000
0.014504,4.765000,1.833000
0.016568,4.775000,2.028000
0.018632,4.790000,2.209000
0.020696,4.804000,2.380000
0.022760,4.814000,2.537000
0.024824,4.829000,2.688000
0.026888,4.839000,2.825000
0.028952,4.848000,2.962000
0.031016,4.858000,3.089000
0.033080,4.868000,3.201000
0.035140,4.873000,3.319000
0.037204,4.883000,3.416000
0.039268,4.888000,3.514000
0.041332,4.892000,3.597000
0.043392,4.902000,3.685000
0.045456,4.907000,3.768000
0.047520,4.912000,3.827000
0.049584,4.917000,3.905000
0.051644,4.922000,3.974000
0.053708,4.927000,4.032000
0.055772,4.927000,4.096000
0.057836,4.932000,4.150000
0.059896,4.941000,4.198000
0.061960,4.941000,4.238000
0.064024,4.941000,4.282000
0.066088,4.946000,4.321000
0.068152,4.951000,4.365000
0.070216,4.956000,4.399000
0.072280,4.956000,4.438000
0.074344,4.961000,4.472000
0.076408,4.961000,4.506000
0.078472,4.966000,4.531000
0.080536,4.966000,4.555000
0.082600,4.966000,4.580000
0.084664,4.966000,4.604000
0.086728,4.966000,4.624000
0.088792,4.971000,4.648000
0.090856,4.971000,4.668000
0.092920,4.971000,4.687000
0.094984,4.976000,4.707000
0.097048,4.976000,4.726000
0.099112,4.980000,4.736000
0.101176,4.980000,4.756000
0.103240,4.980000,4.765000
0.105304,4.980000,4.775000
0.107372,4.985000,4.785000
0.109436,4.985000,4.800000
0.111500,4.985000,4.809000
0.113564,4.985000,4.824000
0.115628,4.985000,4.839000
0.117692,4.985000,4.848000
0.119756,4.985000,4.848000
0.121820,4.985000,4.853000
0.123884,4.985000,4.863000
0.125948,4.985000,4.863000
0.128012,4.985000,4.873000
0.130076,4.985000,4.883000
0.132140,4.985000,4.892000
0.134204,4.990000,4.897000
0.136264,4.990000,4.907000
0.138328,4.990000,4.907000
0.140392,4.990000,4.912000
0.142456,4.990000,4.912000
0.144516,4.990000,4.912000
0.146580,4.990000,4.917000
0.148644,4.985000,4.922000
0.150708,4.995000,4.927000
0.152768,4.990000,4.932000
0.154832,4.995000,4.941000
0.156896,4.990000,4.941000
0.158960,4.990000,4.946000
0.161020,4.995000,4.946000
0.163084,4.995000,4.946000
0.165152,0.342000,4.917000
0.167216,0.323000,4.594000
0.169276,0.308000,4.306000
0.171340,0.259000,4.027000
0.173404,0.239000,3.783000
0.175468,0.225000,3.539000
0.177532,0.215000,3.314000
0.179596,0.191000,3.109000
0.181660,0.186000,2.908000
0.183724,0.171000,2.727000
0.185788,0.152000,2.546000
0.187852,0.152000,2.390000
0.189916,0.137000,2.243000
0.191980,0.132000,2.107000
0.194044,0.117000,1.970000
0.196108,0.117000,1.852000
0.198172,0.108000,1.735000
0.200236,0.098000,1.632000
0.202300,0.093000,1.530000
0.204364,0.083000,1.427000
0.206428,0.078000,1.344000
0.208492,0.073000,1.256000
0.210556,0.068000,1.178000
0.212620,0.064000,1.109000
0.214684,0.059000,1.041000
0.216748,0.059000,0.973000
0.218812,0.054000,0.919000
0.220876,0.049000,0.860000
0.222940,0.044000,0.802000
0.225004,0.039000,0.758000
0.227068,0.034000,0.704000
0.229132,0.034000,0.660000
0.231196,0.034000,0.621000
0.233260,0.034000,0.587000
0.235324,0.029000,0.547000
0.237388,0.024000,0.513000
0.239452,0.024000,0.484000
0.241516,0.020000,0.455000
0.243580,0.020000,0.430000
0.245644,0.020000,0.401000
0.247708,0.015000,0.376000
0.249772,0.015000,0.352000
0.251836,0.015000,0.332000
0.253900,0.015000,0.308000
0.255964,0.015000,0.293000
0.258028,0.010000,0.274000
0.260092,0.015000,0.259000
0.262156,0.010000,0.239000
0.264216,0.010000,0.230000
0.266280,0.005000,0.210000
0.268340,0.005000,0.200000
0.270404,0.005000,0.191000
0.272468,0.005000,0.176000
0.274528,0.005000,0.166000
0.276592,0.005000,0.152000
0.278652,0.005000,0.147000
0.280716,0.000000,0.137000
0.282780,0.005000,0.132000
0.284840,0.000000,0.122000
0.286904,0.000000,0.117000
0.288964,0.000000,0.108000
0.291028,0.000000,0.103000
0.293092,0.000000,0.093000
0.295152,0.000000,0.093000
0.297216,0.000000,0.083000
0.299280,0.000000,0.073000
0.301340,0.000000,0.073000
0.303404,0.000000,0.068000
0.305464,0.000000,0.064000
0.307528,0.000000,0.059000
0.309592,0.000000,0.059000
0.311652,0.000000,0.054000
0.313716,0.000000,0.054000
0.315776,0.000000,0.044000
0.317840,0.000000,0.039000
0.319900,0.000000,0.039000
0.321964,0.000000,0.034000
0.324028,0.000000,0.034000
0.326088,0.000000,0.034000
0.328152,0.000000,0.034000
